20210105  15:36:59,519.71,519.79,519.71,519.79,2
20210105  15:37:00,519.4,519.4,519.4,519.4,1
20210105  15:37:01,519.59,519.59,519.59,519.59,1
20210105  15:37:02,519.32,519.32,519.23,519.23,6
20210105  15:37:03,519.0,519.0,518.81,518.83,8
20210105  15:37:04,518.92,518.97,518.92,518.97,2
20210105  15:37:05,518.97,519.25,518.97,519.06,9
20210105  15:37:06,519.06,519.06,519.05,519.06,0
20210105  15:37:07,519.06,519.06,519.05,519.06,0
20210105  15:37:08,519.06,519.06,519.05,519.06,0
20210105  15:37:09,519.06,519.06,519.05,519.06,0
20210105  15:37:10,519.06,519.06,519.05,519.06,0
20210105  15:37:11,519.06,519.06,519.05,519.06,0
20210105  15:37:12,519.06,519.06,519.05,519.06,0
20210105  15:37:13,519.06,519.06,519.06,519.06,1
20210105  15:37:14,519.06,519.06,519.06,519.06,0
20210105  15:37:15,519.27,519.27,519.23,519.23,2
20210105  15:37:16,519.19,519.71,519.18,519.71,21
20210105  15:37:17,519.71,519.71,519.71,519.71,1
20210105  15:37:18,519.69,519.69,519.68,519.69,4
20210105  15:37:19,519.71,519.83,519.7,519.83,11
20210105  15:37:20,519.83,519.83,519.83,519.83,0
20210105  15:37:21,519.83,519.83,519.83,519.83,0
20210105  15:37:22,519.83,519.83,519.83,519.83,0
20210105  15:37:23,519.83,519.83,519.83,519.83,0
20210105  15:37:24,519.65,520.0,519.65,519.82,8
20210105  15:37:25,520.07,520.07,520.06,520.07,2
20210105  15:37:26,520.0,520.0,520.0,520.0,1
20210105  15:37:27,520.0,520.0,520.0,520.0,0
20210105  15:37:28,520.0,520.0,520.0,520.0,0
20210105  15:37:29,520.21,520.21,520.06,520.06,3
20210105  15:37:30,520.0,520.08,520.0,520.08,2
20210105  15:37:31,520.08,520.08,520.07,520.08,0
20210105  15:37:32,520.08,520.08,520.07,520.08,0
20210105  15:37:33,520.08,520.08,520.07,520.08,0
20210105  15:37:34,520.08,520.08,520.07,520.08,0
20210105  15:37:35,520.16,520.17,520.16,520.17,7
20210105  15:37:36,520.12,520.12,520.12,520.12,4
20210105  15:37:37,520.12,520.12,520.12,520.12,0
20210105  15:37:38,520.12,520.12,520.12,520.12,0
20210105  15:37:39,520.12,520.12,520.12,520.12,0
20210105  15:37:40,520.27,520.27,520.26,520.27,10
20210105  15:37:41,520.27,520.27,520.26,520.27,0
20210105  15:37:42,520.27,520.27,520.26,520.27,0
20210105  15:37:43,520.27,520.27,520.26,520.27,0
20210105  15:37:44,521.1,521.1,521.09,521.1,1
20210105  15:37:45,521.05,521.05,520.9,520.91,3
20210105  15:37:46,520.91,520.91,520.9,520.91,0
20210105  15:37:47,520.91,520.91,520.9,520.91,0
20210105  15:37:48,520.91,520.91,520.9,520.91,0
20210105  15:37:49,520.91,520.91,520.9,520.91,0
20210105  15:37:50,520.8,520.85,520.8,520.85,3
20210105  15:37:51,520.85,520.85,520.85,520.85,0
20210105  15:37:52,520.85,520.86,520.85,520.85,1
20210105  15:37:53,520.98,520.99,520.98,520.99,2
20210105  15:37:54,520.83,520.83,520.83,520.83,1
20210105  15:37:55,520.83,520.83,520.83,520.83,0
20210105  15:37:56,520.83,520.83,520.83,520.83,0
20210105  15:37:57,520.83,520.83,520.83,520.83,0
20210105  15:37:58,520.83,520.83,520.83,520.83,0
20210105  15:37:59,520.83,520.83,520.83,520.83,0
20210105  15:38:00,520.83,520.83,520.83,520.83,0
20210105  15:38:01,520.83,520.83,520.83,520.83,0
20210105  15:38:02,520.56,520.56,520.51,520.52,50
20210105  15:38:03,520.41,520.41,520.41,520.41,3
20210105  15:38:04,520.41,520.41,520.41,520.41,0
20210105  15:38:05,520.11,520.11,519.95,519.95,3
20210105  15:38:06,519.95,519.95,519.95,519.95,0
20210105  15:38:07,519.95,519.95,519.95,519.95,0
20210105  15:38:08,519.95,519.95,519.95,519.95,0
20210105  15:38:09,519.95,519.95,519.95,519.95,0
20210105  15:38:10,519.95,519.95,519.95,519.95,0
20210105  15:38:11,519.95,519.95,519.95,519.95,0
20210105  15:38:12,519.95,519.95,519.95,519.95,0
20210105  15:38:13,519.95,519.95,519.95,519.95,0
20210105  15:38:14,519.91,519.91,519.9,519.91,2
20210105  15:38:15,519.91,519.91,519.9,519.91,0
20210105  15:38:16,519.91,519.91,519.9,519.91,0
20210105  15:38:17,519.91,519.91,519.9,519.91,0
20210105  15:38:18,520.0,520.0,520.0,520.0,1
