20210105  15:37:09,1.975,1.98,1.975,1.98,2
20210105  15:37:10,1.9786,1.9786,1.9785,1.9785,20
20210105  15:37:11,1.975,1.98,1.97,1.98,55
20210105  15:37:12,1.978,1.978,1.978,1.978,1
20210105  15:37:13,1.978,1.98,1.975,1.975,12
20210105  15:37:14,1.98,1.98,1.98,1.98,1
20210105  15:37:15,1.98,1.98,1.9758,1.9758,3
20210105  15:37:16,1.978,1.978,1.978,1.978,1
20210105  15:37:17,1.975,1.98,1.97,1.9795,11
20210105  15:37:18,1.9718,1.98,1.97,1.9753,10
20210105  15:37:19,1.978,1.978,1.978,1.978,2
20210105  15:37:20,1.9782,1.9799,1.9782,1.9799,7
20210105  15:37:21,1.9795,1.98,1.97,1.9714,65
20210105  15:37:22,1.9778,1.9778,1.9778,1.9778,1
20210105  15:37:23,1.9779,1.98,1.9777,1.9777,13
20210105  15:37:24,1.978,1.98,1.978,1.9795,8
20210105  15:37:25,1.9795,1.9795,1.9795,1.9795,0
20210105  15:37:26,1.98,1.98,1.9773,1.978,4
20210105  15:37:27,1.9788,1.9788,1.9772,1.9772,7
20210105  15:37:28,1.978,1.9799,1.978,1.9799,3
20210105  15:37:29,1.975,1.98,1.97,1.975,14
20210105  15:37:30,1.9716,1.9716,1.9716,1.9716,5
20210105  15:37:31,1.9798,1.98,1.9795,1.98,14
20210105  15:37:32,1.98,1.98,1.98,1.98,20
20210105  15:37:33,1.9781,1.98,1.978,1.98,16
20210105  15:37:34,1.98,1.98,1.978,1.978,3
20210105  15:37:35,1.975,1.9885,1.975,1.9885,268
20210105  15:37:36,1.99,1.99,1.99,1.99,3
20210105  15:37:37,1.985,1.9859,1.985,1.9859,22
20210105  15:37:38,1.9886,1.9886,1.9886,1.9886,10
20210105  15:37:39,1.9813,1.99,1.9813,1.99,10
20210105  15:37:40,1.985,1.985,1.985,1.985,1
20210105  15:37:41,1.9897,1.9897,1.985,1.985,8
20210105  15:37:42,1.985,1.9882,1.985,1.9882,7
20210105  15:37:43,1.99,1.99,1.9885,1.9885,105
20210105  15:37:44,1.99,1.99,1.985,1.988,58
20210105  15:37:45,1.985,1.9861,1.985,1.9861,3
20210105  15:37:46,1.9891,1.99,1.985,1.9882,117
20210105  15:37:47,1.99,1.99,1.98,1.98,2
20210105  15:37:48,1.98,1.9885,1.98,1.9885,21
20210105  15:37:49,1.9885,1.9885,1.9885,1.9885,0
20210105  15:37:50,1.985,1.985,1.985,1.985,10
20210105  15:37:51,1.9885,1.9885,1.985,1.9856,7
